a_1;i_1;a_2;i_2;a_3;i_3;a_4;i_4;a_5;i_5;a_6;i_6;a_7;i_7;a_8;i_8;a_9;i_9;a_10;i_10;a_11;i_11
7.418;0.8;6.178;5.1;8.43;0;5.899;5.2;5.411;2.1;4.852;1.2;5.603;4.7;6.859;18.5;5.498;4.4;6.946;25.9;5.934;12.2
7.418;0.7;6.196;5.2;8.447;0;5.917;5.2;5.428;2.1;4.869;1.1;5.603;4.7;6.859;18.4;5.498;4.5;6.946;25.9;5.934;12.3
7.435;0.6;6.213;5.3;8.447;0;5.917;5.3;5.428;2.1;4.869;1.2;5.603;4.7;6.877;18.4;5.515;4.6;6.946;25.9;5.952;12.4
7.435;0.6;6.213;5.4;8.447;0;5.917;5.4;5.428;2.1;4.869;1.1;5.603;4.7;6.877;18.2;5.533;4.6;6.964;25.9;5.952;12.5
7.453;0.6;6.231;5.6;8.465;0;5.917;5.4;5.428;2.1;4.869;1.2;5.603;4.7;6.877;18;5.533;4.7;6.964;25.8;5.952;12.6
7.453;0.6;6.248;5.6;8.465;0;5.917;5.4;5.428;2.2;4.869;1.2;5.62;4.7;6.894;18;5.55;4.8;6.981;25.8;5.969;12.7
7.453;0.6;6.266;5.8;8.465;0;5.917;5.4;5.428;2.1;4.887;1.1;5.62;4.7;6.894;17.8;5.568;4.8;6.981;25.7;5.969;12.9
7.47;0.5;6.266;6;8.465;0;5.934;5.4;5.428;2.1;4.887;1.2;5.62;4.8;6.894;17.8;5.568;5;6.981;25.7;5.969;13
7.47;0.5;6.283;6.1;8.482;0;5.934;5.5;5.428;2.1;4.887;1.1;5.62;4.8;6.912;17.7;5.585;5;6.999;25.5;5.986;13.1
7.487;0.4;6.301;6.2;8.482;0;5.934;5.5;5.445;2.1;4.887;1.2;5.62;4.8;6.912;17.5;5.585;5.1;6.999;25.5;5.986;13.2
7.487;0.5;6.301;6.3;8.482;0;5.934;5.6;5.445;2.2;4.904;1.2;5.637;4.8;6.912;17.4;5.603;5.2;6.999;25.5;5.986;13.3
7.487;0.3;6.318;6.3;8.482;0.1;5.934;5.6;5.445;2.2;4.904;1.2;5.637;4.9;6.929;17.2;5.62;5.2;7.016;25.4;5.986;13.4
7.505;0.4;6.336;6.5;8.5;0;5.952;5.6;5.445;2.2;4.904;1.2;5.637;4.9;6.929;17.1;5.62;5.3;7.016;25.3;6.004;13.5
7.505;0.3;6.336;6.6;8.5;0;5.952;5.7;5.445;2.2;4.904;1.2;5.637;4.9;6.929;17;5.637;5.5;7.016;25.3;6.004;13.6
7.522;0.3;6.353;6.7;8.5;0;5.952;5.7;5.445;2.2;4.922;1.2;5.655;4.9;6.946;16.8;5.637;5.4;7.034;25.1;6.004;13.7
7.522;0.3;6.37;6.8;8.5;0;5.969;5.8;5.445;2.2;4.922;1.3;5.655;4.9;6.946;16.7;5.655;5.5;7.034;25;6.021;13.9
7.522;0.3;6.37;6.9;8.5;0;5.969;5.9;5.445;2.2;4.922;1.3;5.655;4.9;6.946;16.5;5.655;5.6;7.051;25;6.021;14
7.522;0.3;6.388;7;8.5;0.1;5.969;6;5.463;2.2;4.939;1.3;5.655;5;6.964;16.4;5.672;5.7;7.051;24.8;6.039;14.1
7.54;0.3;6.388;7.1;8.517;0;5.986;6;5.463;2.2;4.939;1.3;5.655;5.1;6.964;16.4;5.672;5.7;7.051;24.7;6.039;14.3
7.54;0.3;6.405;7.2;8.517;0.1;5.986;6;5.463;2.2;4.939;1.3;5.672;5.1;6.964;16.2;5.69;5.8;7.069;24.5;6.039;14.4
7.54;0.2;6.423;7.4;8.517;0;5.986;6.1;5.463;2.2;4.939;1.3;5.672;5.1;6.981;16.1;5.69;5.9;7.069;24.5;6.056;14.5
7.54;0.3;6.423;7.5;8.517;0;5.986;6;5.463;2.3;4.957;1.3;5.672;5.1;6.981;16;5.69;6;7.086;24.3;6.056;14.6
7.557;0.2;6.44;7.6;8.535;0;6.004;6.1;5.463;2.2;4.957;1.4;5.672;5.2;6.981;15.9;5.707;6;7.086;24.1;6.056;14.7
7.557;0.2;6.458;7.6;8.535;0;6.004;6.2;5.463;2.3;4.957;1.2;5.672;5.2;6.981;15.8;5.707;6.1;7.086;24;6.074;14.9
7.557;0.2;6.458;7.8;8.535;0;6.004;6.3;5.463;2.2;4.957;1.3;5.69;5.2;6.999;15.7;5.707;6.1;7.103;23.9;6.074;15
7.557;0.2;6.475;7.8;8.535;0;6.004;6.3;5.463;2.3;4.974;1.3;5.69;5.3;6.999;15.6;5.725;6.2;7.103;23.7;6.074;15.1
7.575;0.2;6.493;8;8.552;0;6.021;6.3;5.463;2.3;4.974;1.4;5.69;5.3;6.999;15.4;5.725;6.2;7.121;23.5;6.091;15.2
7.575;0.2;6.493;8.2;8.552;0;6.021;6.3;5.463;2.2;4.974;1.3;5.69;5.4;6.999;15.3;5.725;6.3;7.121;23.4;6.091;15.4
7.592;0.2;6.51;8.2;8.552;0;6.021;6.4;5.463;2.3;4.974;1.4;5.707;5.4;7.016;15.2;5.725;6.3;7.121;23.2;6.109;15.6
7.592;0.2;6.528;8.3;8.57;0;6.039;6.4;5.463;2.3;4.974;1.4;5.707;5.4;7.016;15.1;5.742;6.3;7.138;23;6.109;15.7
7.592;0.2;6.528;8.4;8.57;0;6.039;6.6;5.463;2.3;4.992;1.4;5.707;5.5;7.016;14.9;5.742;6.3;7.138;22.9;6.109;15.9
7.61;0.2;6.545;8.5;8.57;0;6.039;6.6;5.48;2.3;4.992;1.4;5.707;5.5;7.034;14.8;5.742;6.3;7.156;22.8;6.126;16.1
7.61;0.1;6.562;8.5;8.587;0;6.056;6.6;5.48;2.2;4.992;1.4;5.707;5.5;7.034;14.6;5.76;6.4;7.156;22.6;6.126;16.2
7.627;0.1;6.562;8.6;8.587;0;6.056;6.7;5.48;2.3;4.992;1.4;5.725;5.5;7.034;14.6;5.76;6.4;7.173;22.3;6.144;16.4
7.627;0.1;6.58;8.7;8.604;0;6.056;6.8;5.48;2.3;5.009;1.4;5.725;5.6;7.051;14.5;5.76;6.6;7.173;22.1;6.144;16.5
7.645;0.1;6.58;8.7;8.604;0;6.074;6.8;5.48;2.2;5.009;1.4;5.725;5.6;7.051;14.3;5.777;6.6;7.173;21.9;6.144;16.7
7.645;0.1;6.597;8.7;8.622;0;6.074;6.9;5.48;2.3;5.009;1.5;5.725;5.6;7.051;14.2;5.777;6.6;7.191;21.7;6.161;16.9
7.662;0.1;6.615;8.8;8.622;0;6.074;6.9;5.48;2.3;5.009;1.4;5.725;5.7;7.051;14.1;5.777;6.7;7.191;21.5;6.161;17.1
7.662;0.1;6.615;8.9;8.639;0;6.074;7;5.48;2.2;5.027;1.5;5.742;5.7;7.069;14;5.794;6.8;7.208;21.3;6.178;17.3
7.679;0.1;6.632;8.9;8.639;0;6.091;7;5.48;2.3;5.027;1.5;5.742;5.7;7.069;13.9;5.794;6.9;7.208;21.2;6.178;17.4
7.679;0.1;6.65;9;8.657;0;6.091;7.1;5.48;2.3;5.027;1.4;5.742;5.7;7.069;13.7;5.812;6.9;7.208;21;6.178;17.6
7.679;0.1;6.65;9;8.674;0;6.091;7.1;5.48;2.3;5.027;1.5;5.742;5.7;7.086;13.6;5.812;7;7.226;20.9;6.196;17.8
7.697;0;6.667;9;8.674;0;6.091;7.2;5.48;2.3;5.044;1.5;5.742;5.8;7.086;13.4;5.812;7.1;7.226;20.8;6.196;18.1
7.697;0.1;6.667;9;8.692;0;6.091;7.2;5.48;2.2;5.044;1.5;5.742;5.9;7.086;13.3;5.829;7.2;7.226;20.6;6.213;18.3
7.697;0;6.685;9;8.692;0;6.109;7.3;5.48;2.3;5.044;1.5;5.76;5.8;7.086;13.2;5.829;7.3;7.243;20.4;6.213;18.6
7.714;0;6.685;9;8.709;0;6.109;7.3;5.48;2.3;5.044;1.5;5.76;5.9;7.103;13;5.847;7.4;7.243;20.3;6.231;18.8
7.714;0.1;6.702;8.9;8.727;0;6.109;7.4;5.48;2.3;5.044;1.5;5.76;5.9;7.103;12.8;5.847;7.5;7.243;20.3;6.231;18.9
7.714;0;6.702;9;8.727;0.1;6.109;7.4;5.48;2.3;5.061;1.5;5.76;5.9;7.103;12.6;5.864;7.6;7.243;20.1;6.248;19.1
7.732;0;6.72;8.9;8.744;0;6.126;7.5;5.48;2.3;5.061;1.5;5.777;6;7.121;12.5;5.864;7.8;7.243;20.1;6.248;19.4
7.732;0.1;6.737;8.9;8.762;0;6.126;7.6;5.48;2.3;5.061;1.5;5.777;6;7.121;12.3;5.882;7.8;7.261;19.9;6.266;19.6
7.749;0.1;6.737;8.9;8.762;0;6.126;7.6;5.48;2.3;5.061;1.6;5.777;6.1;7.121;12.1;5.882;7.9;7.261;19.8;6.266;19.9
7.749;0;6.754;8.8;8.779;0;6.144;7.7;5.48;2.3;5.061;1.6;5.777;6.1;7.138;12;5.899;8.1;7.261;19.6;6.283;20.2
7.749;0;6.754;8.8;8.796;0;6.144;7.8;5.48;2.3;5.061;1.6;5.777;6.1;7.138;11.8;5.899;8.2;7.261;19.5;6.283;20.5
7.767;0;6.772;8.7;8.796;0.1;6.144;7.9;5.48;2.3;5.079;1.6;5.794;6.1;7.138;11.7;5.917;8.4;7.261;19.4;6.301;20.7
7.767;0;6.772;8.7;8.814;0;6.144;7.9;5.48;2.3;5.079;1.6;5.794;6.2;7.156;11.6;5.917;8.5;7.278;19.2;6.301;21
7.784;0;6.789;8.6;8.814;0;6.161;8;5.48;2.3;5.079;1.6;5.794;6.2;7.156;11.5;5.934;8.6;7.278;19.1;6.318;21.2
7.784;0;6.807;8.6;8.831;0;6.161;8;5.48;2.3;5.096;1.6;5.794;6.3;7.156;11.4;5.934;8.6;7.278;18.9;6.318;21.5
7.784;0;6.807;8.5;8.831;0;6.178;8.2;5.48;2.4;5.096;1.6;5.794;6.3;7.156;11.3;5.952;8.8;7.278;18.8;6.336;21.7
7.802;0;6.824;8.4;8.849;0;6.178;8.3;5.48;2.4;5.096;1.7;5.794;6.3;7.156;11.2;5.952;8.9;7.295;18.8;6.336;22
7.802;0;6.842;8.3;8.849;0;6.178;8.4;5.48;2.3;5.096;1.6;5.812;6.3;7.173;11.1;5.952;9;7.295;18.6;6.353;22.2
7.802;0;6.859;8.2;8.866;0;6.196;8.5;5.48;2.4;5.114;1.7;5.812;6.3;7.173;11;5.969;9;7.295;18.5;6.353;22.4
7.819;0.1;6.859;8.1;8.884;0;6.196;8.7;5.48;2.3;5.114;1.7;5.812;6.3;7.173;11;5.969;9.1;7.295;18.4;6.37;22.7
7.819;0;6.877;8;8.884;0;6.213;8.8;5.498;2.3;5.114;1.7;5.812;6.4;7.173;10.9;5.986;9.3;7.295;18.2;6.37;22.9
7.837;0;6.894;7.9;8.901;0.1;6.213;8.9;5.498;2.3;5.114;1.7;5.812;6.4;7.173;10.7;5.986;9.4;7.313;18.1;6.388;23
7.837;0;6.894;7.8;8.901;0;6.231;9;5.498;2.3;5.131;1.7;5.829;6.4;7.173;10.7;5.986;9.4;7.313;18.1;6.388;23.3
7.837;0;6.912;7.6;8.919;0;6.231;9.2;5.498;2.4;5.131;1.7;5.829;6.5;7.191;10.6;6.004;9.5;7.313;18;6.388;23.4
7.854;0.1;6.912;7.5;8.919;0;6.248;9.3;5.498;2.4;5.131;1.8;5.829;6.5;7.191;10.6;6.004;9.6;7.313;17.8;6.405;23.7
7.854;0.1;6.929;7.5;8.936;0;6.248;9.4;5.498;2.3;5.131;1.7;5.829;6.6;7.191;10.6;6.021;9.7;7.313;17.6;6.405;23.8
7.854;0;6.946;7.4;8.954;0;6.266;9.5;5.498;2.4;5.149;1.8;5.829;6.6;7.191;10.4;6.021;9.9;7.33;17.5;6.405;24.1
7.871;0;6.946;7.2;8.954;0;6.283;9.7;5.498;2.4;5.149;1.8;5.847;6.6;7.191;10.4;6.021;9.9;7.33;17.3;6.423;24.2
7.871;0.1;6.964;7.1;8.971;0;6.283;9.8;5.498;2.3;5.149;1.7;5.847;6.6;7.191;10.4;6.039;10.1;7.33;17.1;6.423;24.4
7.871;0;6.964;6.9;8.971;0;6.301;9.9;5.498;2.4;5.166;1.8;5.847;6.7;7.191;10.4;6.039;10.2;7.348;16.9;6.423;24.6
7.889;0;6.981;6.8;8.988;0;6.301;10;5.498;2.4;5.166;1.8;5.847;6.7;7.208;10.3;6.056;10.3;7.348;16.7;6.44;24.8
7.889;0;6.981;6.7;8.988;0;6.301;10.1;5.498;2.3;5.166;1.8;5.847;6.7;7.208;10.3;6.056;10.3;7.348;16.5;6.44;25
7.906;0;6.999;6.6;9.006;0;6.318;10.2;5.498;2.4;5.166;1.9;5.847;6.7;7.208;10.2;6.056;10.4;7.365;16.3;6.44;25
7.906;0;6.999;6.6;9.023;0;6.318;10.2;5.498;2.4;5.184;1.9;5.864;6.8;7.208;10.1;6.074;10.5;7.365;16.1;6.458;25.2
7.906;0;7.016;6.5;9.041;0;6.318;10.3;5.498;2.4;5.184;1.9;5.864;6.8;7.208;10;6.074;10.6;7.365;15.9;6.458;25.4
7.924;0;7.016;6.4;9.041;0;6.336;10.4;5.498;2.4;5.184;1.9;5.864;6.8;7.208;9.9;6.091;10.7;7.383;15.7;6.458;25.5
7.924;0;7.034;6.3;9.058;0;6.336;10.5;5.498;2.4;5.201;1.9;5.864;7;7.226;9.8;6.091;10.9;7.383;15.4;6.475;25.7
7.924;0;7.034;6.2;9.058;0;6.336;10.5;5.498;2.4;5.201;2;5.864;7;7.226;9.7;6.091;11;7.4;15.2;6.475;25.8
7.941;0;7.051;6.1;9.076;0;6.353;10.6;5.498;2.4;5.201;2;5.882;7;7.226;9.7;6.109;11.1;7.4;15;6.475;26
7.941;0;7.051;6;9.093;0;6.353;10.7;5.498;2.4;5.201;2;5.882;7;7.226;9.6;6.109;11.2;7.4;14.8;6.493;26.2
7.959;0;7.069;5.9;9.093;0;6.353;10.7;5.498;2.4;5.219;2;5.882;7.1;7.226;9.5;6.109;11.3;7.418;14.6;6.493;26.3
7.959;0;7.069;5.7;9.111;0;6.37;10.7;5.498;2.4;5.219;2;5.882;7.1;7.226;9.4;6.126;11.4;7.418;14.5;6.493;26.4
7.959;0;7.086;5.6;9.111;0;6.37;10.9;5.498;2.4;5.219;2;5.882;7.2;7.243;9.4;6.126;11.6;7.418;14.2;6.493;26.5
7.959;0;7.086;5.5;9.128;0;6.37;11;5.498;2.4;5.219;2;5.882;7.1;7.243;9.3;6.126;11.7;7.435;14;6.51;26.7
7.976;0;7.103;5.4;9.128;0;6.388;11;5.498;2.4;5.236;2;5.899;7.2;7.243;9.1;6.126;11.7;7.435;13.7;6.51;26.8
7.976;0;7.103;5.3;9.146;0;6.388;11.1;5.498;2.4;5.236;2;5.899;7.2;7.243;9.1;6.144;11.7;7.453;13.4;6.51;26.9
7.976;0;7.121;5.2;9.146;0;6.388;11.2;5.515;2.4;5.236;2;5.899;7.3;7.243;9;6.144;11.8;7.453;12.9;6.528;27.1
7.994;0;7.121;5.2;9.163;0;6.388;11.2;5.515;2.4;5.236;2.1;5.899;7.3;7.243;8.9;6.144;11.9;7.47;12.6;6.528;27.1
7.994;0;7.121;5.1;9.163;0;6.405;11.2;5.515;2.4;5.236;2;5.899;7.3;7.261;8.9;6.144;11.9;7.487;12.2;6.528;27.3
7.994;0;7.138;5;9.18;0;6.405;11.3;5.515;2.5;5.253;2.1;5.899;7.4;7.261;8.8;6.144;12;7.487;11.8;6.545;27.4
8.011;0;7.138;4.9;9.18;0;6.405;11.3;5.515;2.5;5.253;2;5.917;7.4;7.261;8.6;6.144;12.1;7.505;11.5;6.545;27.5
8.011;0;7.138;4.8;9.198;0;6.405;11.4;5.515;2.4;5.253;2.1;5.917;7.4;7.261;8.6;6.161;12.1;7.522;11.2;6.545;27.7
8.011;0;7.156;4.7;9.198;0;6.405;11.4;5.515;2.4;5.253;2.1;5.917;7.5;7.278;8.4;6.161;12.1;7.522;10.9;6.545;27.8
8.011;0;7.156;4.5;9.215;0;6.405;11.4;5.515;2.5;5.253;2.1;5.917;7.5;7.278;8.3;6.161;12.1;7.54;10.5;6.562;27.9
8.029;0;7.173;4.4;9.215;0;6.423;11.5;5.515;2.4;5.271;2.1;5.917;7.5;7.278;8.1;6.161;12.2;7.54;10.3;6.562;28
8.029;0;7.173;4.3;9.233;0;6.423;11.5;5.533;2.5;5.271;2.1;5.934;7.6;7.295;8;6.161;12.3;7.557;10;6.562;28.1
8.029;0;7.191;4.3;9.25;0;6.423;11.6;5.533;2.5;5.271;2.1;5.934;7.7;7.295;7.8;6.161;12.4;7.557;9.7;6.58;28.2
8.046;0;7.191;4.2;9.25;0;6.423;11.6;5.533;2.5;5.288;2.1;5.934;7.7;7.295;7.7;6.178;12.4;7.575;9.5;6.58;28.3
8.046;0;7.208;4.1;9.268;0;6.44;11.7;5.533;2.6;5.288;2.1;5.934;7.8;7.313;7.5;6.178;12.5;7.575;9.2;6.58;28.3
8.046;0;7.208;4;9.268;0;6.44;11.7;5.533;2.6;5.288;2.1;5.934;7.8;7.313;7.4;6.178;12.5;7.592;9;6.597;28.5
8.063;0;7.208;3.9;9.285;0;6.44;11.7;5.533;2.5;5.288;2.1;5.952;7.8;7.313;7.3;6.178;12.5;7.592;8.8;6.597;28.5
8.063;0;7.226;3.9;9.285;0;6.44;11.8;5.533;2.6;5.306;2.1;5.952;7.8;7.33;7.1;6.178;12.6;7.592;8.6;6.597;28.7
8.063;0;7.226;3.7;9.303;0;6.458;11.7;5.533;2.6;5.306;2.1;5.952;7.8;7.33;7;6.196;12.7;7.61;8.4;6.615;28.8
8.081;0;7.226;3.6;9.303;0;6.458;11.9;5.533;2.5;5.306;2.2;5.952;8;7.33;6.9;6.196;12.7;7.61;8.2;6.615;28.9
8.081;0;7.243;3.6;9.32;0;6.458;11.9;5.533;2.6;5.306;2.2;5.952;8;7.33;6.7;6.196;12.8;7.61;8;6.615;29
8.098;0;7.243;3.6;9.32;0;6.458;11.9;5.533;2.6;5.323;2.2;5.969;8;7.348;6.6;6.196;12.9;7.627;7.9;6.632;29.1
8.098;0;7.243;3.5;9.32;0;6.475;12;5.55;2.6;5.323;2.2;5.969;8;7.348;6.5;6.196;12.9;7.627;7.7;6.632;29.1
8.098;0;7.243;3.4;9.338;0;6.475;12;5.55;2.6;5.323;2.3;5.969;8.1;7.348;6.4;6.196;12.9;7.627;7.6;6.65;29.2
8.116;0;7.261;3.4;9.338;0;6.475;12.1;5.55;2.6;5.323;2.3;5.969;8.1;7.365;6.3;6.213;12.9;7.627;7.4;6.65;29.3
8.116;0;7.261;3.3;9.355;0;6.475;12.1;5.55;2.6;5.341;2.3;5.969;8.2;7.365;6.2;6.213;13.1;7.645;7.3;6.65;29.3
8.116;0;7.261;3.2;9.355;0;6.493;12.1;5.55;2.6;5.341;2.3;5.969;8.1;7.383;6;6.213;13.1;7.645;7.2;6.667;29.4
8.133;0;7.278;3.1;9.372;0;6.493;12.1;5.55;2.6;5.341;2.3;5.969;8.2;7.383;5.7;6.213;13.3;7.645;7.1;6.667;29.4
8.133;0;7.278;3.1;9.372;0;6.493;12.2;5.55;2.5;5.341;2.3;5.969;8.2;7.383;5.6;6.213;13.3;7.645;7;6.685;29.4
8.151;0;7.278;3;9.39;0;6.51;12.3;5.55;2.7;5.358;2.3;5.986;8.2;7.4;5.4;6.231;13.4;7.662;6.8;6.685;29.5
8.151;0;7.295;2.9;9.39;0;6.51;12.3;5.55;2.6;5.358;2.3;5.986;8.3;7.4;5.3;6.231;13.4;7.662;6.7;6.685;29.5
8.151;0;7.295;2.8;9.407;0;6.51;12.3;5.55;2.6;5.358;2.4;5.986;8.3;7.418;5.1;6.231;13.5;7.662;6.6;6.702;29.5
8.168;0;7.313;2.7;9.407;0;6.528;12.3;5.55;2.6;5.358;2.4;5.986;8.3;7.418;4.8;6.231;13.5;7.662;6.5;6.702;29.5
8.168;0;7.313;2.7;9.425;0;6.528;12.4;5.55;2.6;5.376;2.4;5.986;8.4;7.418;4.7;6.231;13.5;7.662;6.3;6.72;29.5
8.168;0;7.33;2.5;9.425;0;6.528;12.4;5.55;2.6;5.376;2.4;5.986;8.4;7.435;4.6;6.248;13.6;7.679;6.3;6.72;29.5
8.186;0;7.33;2.4;9.442;0;6.528;12.4;5.55;2.6;5.376;2.4;5.986;8.4;7.435;4.3;6.248;13.7;7.679;6.3;6.737;29.5
8.186;0;7.348;2.3;9.442;0;6.545;12.4;5.55;2.6;5.376;2.4;5.986;8.5;7.453;4.2;6.248;13.7;7.679;6.1;6.737;29.4
8.186;0;7.348;2.3;9.46;0;6.545;12.5;5.55;2.6;5.376;2.5;6.004;8.4;7.453;4.1;6.248;13.8;7.679;6;6.754;29.3
8.203;0;7.365;2.2;9.46;0;6.545;12.5;5.55;2.7;5.376;2.4;6.004;8.5;7.47;3.9;6.248;13.9;7.697;5.8;6.772;29.3
8.203;0;7.365;2.1;9.477;0;6.562;12.5;5.55;2.6;5.393;2.5;6.004;8.5;7.47;3.7;6.248;14;7.697;5.6;6.772;29.2
8.203;0;7.365;2.1;9.477;0;6.562;12.5;5.55;2.7;5.393;2.5;6.004;8.5;7.487;3.6;6.248;14.1;7.697;5.4;6.789;29.1
8.221;0;7.383;2;9.495;0;6.562;12.5;5.568;2.6;5.393;2.5;6.004;8.6;7.487;3.4;6.266;14.2;7.714;5.3;6.789;29
8.221;0;7.4;1.9;9.495;0;6.562;12.5;5.568;2.6;5.393;2.5;6.004;8.6;7.487;3.3;6.266;14.2;7.714;5.2;6.807;28.9
8.221;0;7.4;1.8;9.512;0;6.562;12.5;5.568;2.7;5.393;2.6;6.004;8.6;7.505;3.2;6.266;14.2;7.714;5;6.807;28.7
8.238;0;7.418;1.7;9.512;0;6.58;12.5;5.568;2.7;5.393;2.5;6.004;8.7;7.505;2.9;6.266;14.3;7.732;4.9;6.824;28.5
8.238;0;7.418;1.6;9.512;0;6.58;12.5;5.568;2.6;5.411;2.6;6.004;8.7;7.522;2.9;6.266;14.3;7.732;4.8;6.824;28.4
8.238;0;7.435;1.6;9.529;0;6.58;12.5;5.568;2.7;5.411;2.5;6.021;8.7;7.522;2.8;6.266;14.4;7.732;4.7;6.842;28.3
8.255;0;7.435;1.5;9.529;0;6.597;12.5;5.568;2.7;5.411;2.6;6.021;8.8;7.522;2.7;6.266;14.4;7.749;4.5;6.842;28.1
8.255;0;7.453;1.4;9.547;0;6.597;12.5;5.568;2.6;5.411;2.6;6.021;8.8;7.54;2.6;6.266;14.5;7.749;4.4;6.859;27.9
8.273;0;7.47;1.3;9.547;0;6.597;12.5;5.568;2.7;5.411;2.7;6.021;8.8;7.54;2.5;6.266;14.5;7.749;4.4;6.859;27.7
8.273;0;7.47;1.2;9.547;0;6.615;12.5;5.568;2.7;5.428;2.7;6.021;8.8;7.54;2.4;6.283;14.5;7.749;4.2;6.877;27.5
8.273;0;7.487;1.1;9.564;0;6.615;12.5;5.568;2.7;5.428;2.6;6.021;8.9;7.557;2.3;6.283;14.6;7.767;4.1;6.877;27.3
8.29;0;7.505;1;9.564;0;6.615;12.5;5.568;2.7;5.428;2.7;6.021;9;7.557;2.2;6.283;14.6;7.767;4;6.894;27
8.29;0;7.522;0.9;9.582;0;6.632;12.4;5.568;2.7;5.428;2.7;6.039;8.9;7.557;2.1;6.283;14.7;7.767;3.9;6.894;26.8
8.29;0;7.522;0.8;9.582;0;6.632;12.5;5.585;2.7;5.445;2.7;6.039;9;7.575;2.1;6.283;14.7;7.784;3.7;6.912;26.5
8.308;0;7.54;0.7;9.582;0;6.65;12.4;5.585;2.8;5.445;2.7;6.039;9.1;7.575;2.1;6.283;14.8;7.784;3.6;6.929;26.2
8.308;0;7.557;0.7;9.599;0;6.65;12.4;5.585;2.8;5.445;2.8;6.039;9.1;7.575;2.1;6.301;14.8;7.784;3.6;6.929;26
8.308;0;7.557;0.6;9.599;0;6.667;12.3;5.585;2.8;5.463;2.7;6.039;9.1;7.592;1.9;6.301;15;7.784;3.4;6.946;25.7
8.325;0;7.575;0.5;9.617;0;6.667;12.2;5.585;2.8;5.463;2.8;6.039;9.2;7.592;1.9;6.301;15;7.802;3.3;6.946;25.4
8.325;0;7.575;0.6;9.617;0;6.685;12.2;5.603;2.8;5.463;2.8;6.056;9.2;7.592;1.8;6.301;15.1;7.802;3.2;6.964;25.2
8.325;0;7.592;0.5;9.617;0;6.685;12.2;5.603;2.8;5.463;2.9;6.056;9.2;7.592;1.8;6.318;15.2;7.802;3.1;6.964;25
8.343;0;7.61;0.5;9.634;0;6.702;12.1;5.603;2.8;5.48;2.9;6.056;9.3;7.61;1.8;6.318;15.3;7.819;2.9;6.964;24.7
8.343;0;7.61;0.4;9.634;0;6.702;11.9;5.603;2.9;5.48;3;6.056;9.4;7.61;1.7;6.318;15.4;7.819;2.8;6.981;24.4
8.36;0;7.627;0.4;9.634;0;6.72;11.9;5.62;2.9;5.48;2.9;6.056;9.4;7.61;1.6;6.318;15.4;7.819;2.7;6.981;24.2
8.36;0;7.627;0.4;9.652;0;6.737;11.7;5.62;2.9;5.498;2.9;6.056;9.5;7.61;1.6;6.318;15.5;7.837;2.6;6.999;23.9
8.36;0;7.645;0.4;9.652;0;6.754;11.4;5.62;2.9;5.498;3;6.074;9.5;7.61;1.6;6.336;15.6;7.837;2.5;6.999;23.6
8.378;0;7.645;0.3;9.652;0;6.772;11.2;5.62;3;5.498;3;6.074;9.5;7.627;1.5;6.336;15.6;7.837;2.4;7.016;23.3
8.378;0;7.662;0.3;9.652;0;6.789;11;5.62;3;5.498;3.1;6.074;9.6;7.627;1.5;6.336;15.7;7.854;2.3;7.016;23
8.378;0;7.662;0.3;9.652;0;6.807;10.8;5.637;3;5.515;3;6.074;9.6;7.627;1.5;6.336;15.8;7.854;2.2;7.034;22.8
8.395;0;7.679;0.2;9.669;0;6.824;10.6;5.637;3;5.515;3.1;6.091;9.6;7.627;1.4;6.353;15.8;7.854;2.1;7.034;22.5
8.395;0;7.697;0.2;9.669;0;6.842;10.4;5.637;3;5.515;3.1;6.091;9.8;7.645;1.4;6.353;16;7.871;2.1;7.051;22.2
8.395;0;7.714;0.2;9.669;0;6.842;10.4;5.637;3.1;5.533;3.1;6.091;9.8;7.645;1.3;6.353;16.1;7.871;2.1;7.051;22
8.395;0;7.714;0.2;9.687;0;6.842;10.3;5.637;3.1;5.533;3.1;6.091;9.8;7.645;1.2;6.353;16.2;7.871;2;7.069;21.7
8.412;0;7.732;0.2;9.687;0;6.859;10.2;5.637;3.1;5.533;3.2;6.091;9.9;7.662;1.2;6.37;16.4;7.889;1.9;7.069;21.5
8.412;0;7.749;0.1;9.687;0;6.859;10.1;5.655;3.1;5.533;3.1;6.109;10;7.662;1.2;6.37;16.5;7.889;1.8;7.069;21.2
8.412;0;7.767;0.1;9.687;0;6.859;10.1;5.655;3.1;5.533;3.2;6.109;10;7.662;1.1;6.37;16.6;7.889;1.7;7.086;20.9
8.412;0;7.784;0.1;9.704;0;6.859;10.1;5.655;3.1;5.55;3.2;6.109;10.1;7.662;1.1;6.388;16.8;7.906;1.6;7.086;20.7
8.412;0;7.784;0.2;9.704;0;6.859;9.9;5.655;3;5.55;3.2;6.109;10.1;7.679;1.1;6.388;16.9;7.906;1.6;7.103;20.5
8.43;0;7.802;0.1;9.704;0;6.877;9.9;5.655;3.1;5.55;3.3;6.109;10.2;7.679;1;6.388;17;7.924;1.5;7.103;20.3
8.43;0;7.819;0.1;9.704;0;6.877;9.9;5.655;3.1;5.55;3.3;6.126;10.2;7.679;1;6.388;17.1;7.924;1.4;7.121;20
8.43;0;7.837;0.1;9.721;0;6.877;9.8;5.655;3.2;5.568;3.3;6.126;10.3;7.679;1;6.405;17.2;7.924;1.3;7.121;19.8
